124451089;2016-02-24_0230_US_KCET_Newsline.mp4
145988695;2016-02-24_0230_US_KNBC_NBC_Nightly_News.mp4
124413887;2016-02-25_0130_US_KCET_Nightly_Business_Report.mp4
124408213;2016-02-26_0130_US_KCET_Nightly_Business_Report.mp4
124426421;2016-02-26_0230_US_KCET_Newsline.mp4
124520876;2016-02-27_0130_US_KCET_Nightly_Business_Report.mp4
124496250;2016-02-27_0230_US_KCET_Newsline.mp4
124479231;2016-02-28_1330_US_KCET_Asia_Insight.mp4
124455404;2016-03-01_0230_US_KCET_Newsline.mp4
150960969;2016-03-03_0229_US_KCBS_CBS_Evening_News.mp4
146003861;2016-03-03_0230_US_KABC_World_News_Tonight_With_David_Muir.mp4
146069440;2016-03-03_0230_US_KNBC_NBC_Nightly_News.mp4
124525190;2016-03-04_0130_US_KCET_Nightly_Business_Report.mp4
151001968;2016-03-04_0229_US_KCBS_CBS_Evening_News.mp4
124441748;2016-03-04_0230_US_KCET_Newsline.mp4
249184952;2016-03-04_1400_US_KCET_Newsroom_Tokyo.mp4
124493509;2016-03-05_0230_US_KCET_Newsline.mp4
146158444;2016-03-05_0230_US_KNBC_NBC_Nightly_News.mp4
124439806;2016-03-05_1330_US_KCET_Asia_Insight.mp4
124331355;2016-03-06_1330_US_KCET_Asia_Insight.mp4
146011120;2016-03-07_0130_US_KNBC_NBC_Nightly_News.mp4
150859286;2016-03-08_0229_US_KCBS_CBS_Evening_News.mp4
124473690;2016-03-08_0230_US_KCET_Newsline.mp4
249205128;2016-03-08_1800_US_CNN_Wolf.mp4
124514481;2016-03-09_0130_US_KCET_Nightly_Business_Report.mp4
124481869;2016-03-09_0230_US_KCET_Newsline.mp4
124403672;2016-03-10_0130_US_KCET_Nightly_Business_Report.mp4
124490817;2016-03-10_0230_US_KCET_Newsline.mp4
249190325;2016-03-10_1400_US_KCET_Newsroom_Tokyo.mp4
124410407;2016-03-11_0230_US_KCET_Newsline.mp4
146121828;2016-03-11_0230_US_KNBC_NBC_Nightly_News.mp4
124367209;2016-03-11_0700_US_KOCE_Tavis_Smiley.mp4
124430458;2016-03-12_0230_US_KCET_Newsline.mp4
146027309;2016-03-13_0100_US_KNBC_News_at_5pm.mp4
124359604;2016-03-13_1230_US_KCET_Asia_Insight.mp4
249190957;2016-03-14_1300_US_KCET_Newsroom_Tokyo.mp4
124490599;2016-03-15_0130_US_KCET_Newsline.mp4
146038349;2016-03-15_0130_US_KNBC_NBC_Nightly_News.mp4
145981235;2016-03-17_0130_US_KNBC_NBC_Nightly_News.mp4
124515356;2016-03-18_0130_US_KCET_Newsline.mp4
150941608;2016-03-18_2229_US_KCBS_CBS_Evening_News.mp4
124368637;2016-03-19_0000_UK_KCET_BBC_World_News_America.mp4
124502413;2016-03-19_0030_US_KCET_Nightly_Business_Report.mp4
146128754;2016-03-19_0130_US_KNBC_NBC_Nightly_News.mp4
124416935;2016-03-19_1230_US_KCET_Asia_Insight.mp4
264386081;2016-03-20_0300_US_WKYC_Channel_3_News_at_11.mp4
124478137;2016-03-20_1230_US_KCET_Asia_Insight.mp4
249134634;2016-03-21_1800_US_CNN_Newsroom.mp4
124418880;2016-03-22_0030_US_KCET_Nightly_Business_Report.mp4
124509412;2016-03-22_0130_US_KCET_Newsline.mp4
146025326;2016-03-23_0130_US_KABC_World_News_Tonight_With_David_Muir.mp4
145977970;2016-03-23_0130_US_KNBC_NBC_Nightly_News.mp4
146070894;2016-03-23_0200_US_KABC_World_News_Tonight_With_David_Muir.mp4
146036296;2016-03-23_0200_US_KCBS_CBS_Evening_News.mp4
146022406;2016-03-23_0200_US_KCBS_The_Insider.mp4
146000292;2016-03-23_0200_US_KNBC_EXTRA.mp4
146106217;2016-03-23_0200_US_KNBC_NBC_Nightly_News.mp4
249309814;2016-03-23_0600_US_FOX-News_US_Presidential_Politics.mp4
249233314;2016-03-23_1300_US_KCET_Newsroom_Tokyo.mp4
